timestamp,mode,SPTemp,SPHum,SPLight,actTemp,actHum,actLight,manHeater,manComp,manLight,manHum
10:56:34_6/3/2023,auto,30,70,4000,32.9,67,0,False,True,25,False
10:58:34_6/3/2023,auto,30,70,4000,33.1,67,0,False,True,25,False
11:0:34_6/3/2023,auto,30,70,4000,33.3,67,0,False,True,25,False
11:2:34_6/3/2023,auto,30,70,4000,33.5,66,0,False,True,25,False
11:4:34_6/3/2023,auto,30,70,4000,33.6,66,0,False,True,25,False
11:6:34_6/3/2023,auto,30,70,4000,33.8,66,0,False,True,25,False
11:8:34_6/3/2023,auto,30,70,4000,34.0,66,0,False,True,25,False
11:10:37_6/3/2023,auto,30,70,4000,34.2,65,0,False,True,25,False
11:12:34_6/3/2023,auto,30,70,4000,34.4,65,0,False,True,25,False
11:14:34_6/3/2023,auto,30,70,4000,34.5,65,0,False,True,25,False
11:16:34_6/3/2023,auto,30,70,4000,34.7,65,0,False,True,25,False
11:18:34_6/3/2023,auto,30,70,4000,34.8,65,0,False,True,25,False
11:20:34_6/3/2023,auto,30,70,4000,35.0,65,0,False,True,25,False
11:22:34_6/3/2023,auto,30,70,4000,35.2,64,0,False,True,25,False
11:24:34_6/3/2023,auto,30,70,4000,35.3,64,0,False,True,25,False
11:26:34_6/3/2023,auto,30,70,4000,35.4,64,0,False,True,25,False
11:28:34_6/3/2023,auto,30,70,4000,35.6,64,0,False,True,25,False
11:30:34_6/3/2023,auto,30,70,4000,35.7,64,0,False,True,25,False
11:32:34_6/3/2023,auto,30,70,4000,35.9,63,0,False,True,25,False
11:34:34_6/3/2023,auto,30,70,4000,36.0,63,0,False,True,25,False
11:36:34_6/3/2023,auto,30,70,4000,36.1,63,0,False,True,25,False
11:38:34_6/3/2023,auto,30,70,4000,36.3,63,0,False,True,25,False
11:40:34_6/3/2023,auto,30,70,4000,36.4,63,0,False,True,25,False
11:42:34_6/3/2023,auto,30,70,4000,36.5,63,0,False,True,25,False
11:44:34_6/3/2023,auto,30,70,4000,36.7,63,0,False,True,25,False
11:46:34_6/3/2023,auto,30,70,4000,36.8,63,0,False,True,25,False
11:48:34_6/3/2023,auto,30,70,4000,36.9,63,0,False,True,25,False
11:50:34_6/3/2023,auto,30,70,4000,37.0,62,0,False,True,25,False
11:52:34_6/3/2023,auto,30,70,4000,37.1,62,0,False,True,25,False
11:54:34_6/3/2023,auto,30,70,4000,37.3,62,0,False,True,25,False
11:56:34_6/3/2023,auto,30,70,4000,37.4,62,0,False,True,25,False
11:58:34_6/3/2023,auto,30,70,4000,37.5,62,0,False,True,25,False
12:0:34_6/3/2023,auto,30,70,4000,37.6,62,0,False,True,25,False
12:2:34_6/3/2023,auto,30,70,4000,37.7,62,0,False,True,25,False
12:4:34_6/3/2023,auto,30,70,4000,37.9,62,0,False,True,25,False
12:6:34_6/3/2023,auto,30,70,4000,38.0,62,0,False,True,25,False
12:8:34_6/3/2023,auto,30,70,4000,38.1,61,0,False,True,25,False
12:10:43_6/3/2023,auto,30,70,4000,38.1,61,0,False,True,25,False
12:12:34_6/3/2023,auto,30,70,4000,38.3,61,0,False,True,25,False
12:14:34_6/3/2023,auto,30,70,4000,38.4,61,0,False,True,25,False
12:16:34_6/3/2023,auto,30,70,4000,38.5,61,0,False,True,25,False
12:18:34_6/3/2023,auto,30,70,4000,38.6,61,0,False,True,25,False
12:20:34_6/3/2023,auto,30,70,4000,38.7,61,0,False,True,25,False
12:22:34_6/3/2023,auto,30,70,4000,38.7,61,0,False,True,25,False
12:24:34_6/3/2023,auto,30,70,4000,38.9,61,0,False,True,25,False
12:26:34_6/3/2023,auto,30,70,4000,38.9,61,0,False,True,25,False
12:28:34_6/3/2023,auto,30,70,4000,39.0,60,0,False,True,25,False
12:30:34_6/3/2023,auto,30,70,4000,39.1,60,0,False,True,25,False
12:32:34_6/3/2023,auto,30,70,4000,39.2,60,0,False,True,25,False
12:34:34_6/3/2023,auto,30,70,4000,39.3,60,0,False,True,25,False
12:36:34_6/3/2023,auto,30,70,4000,39.4,60,0,False,True,25,False
12:38:34_6/3/2023,auto,30,70,4000,39.4,60,0,False,True,25,False
12:40:34_6/3/2023,auto,30,70,4000,39.5,60,0,False,True,25,False
12:42:34_6/3/2023,auto,30,70,4000,39.6,60,0,False,True,25,False
12:44:34_6/3/2023,auto,30,70,4000,39.7,60,0,False,True,25,False
12:46:34_6/3/2023,auto,30,70,4000,39.8,60,0,False,True,25,False
12:48:34_6/3/2023,auto,30,70,4000,39.8,60,0,False,True,25,False
12:50:34_6/3/2023,auto,30,70,4000,39.9,60,0,False,True,25,False
12:52:34_6/3/2023,auto,30,70,4000,40.0,60,0,False,True,25,False
12:54:34_6/3/2023,auto,30,70,4000,40.0,60,0,False,True,25,False
12:56:34_6/3/2023,auto,30,70,4000,40.1,59,0,False,True,25,False
12:58:34_6/3/2023,auto,30,70,4000,40.2,59,0,False,True,25,False
13:0:34_6/3/2023,auto,30,70,4000,40.3,59,0,False,True,25,False
13:2:34_6/3/2023,auto,30,70,4000,40.3,59,0,False,True,25,False
13:4:34_6/3/2023,auto,30,70,4000,40.4,59,0,False,True,25,False
13:6:34_6/3/2023,auto,30,70,4000,40.5,59,0,False,True,25,False
13:8:34_6/3/2023,auto,30,70,4000,40.5,59,0,False,True,25,False
13:10:34_6/3/2023,auto,30,70,4000,40.6,59,0,False,True,25,False
13:12:34_6/3/2023,auto,30,70,4000,40.6,59,0,False,True,25,False
13:14:34_6/3/2023,auto,30,70,4000,40.7,59,0,False,True,25,False
13:16:34_6/3/2023,auto,30,70,4000,40.8,59,0,False,True,25,False
13:18:34_6/3/2023,auto,30,70,4000,40.8,59,0,False,True,25,False
13:20:34_6/3/2023,auto,30,70,4000,40.9,59,0,False,True,25,False
13:22:34_6/3/2023,auto,30,70,4000,41.0,59,0,False,True,25,False
13:24:34_6/3/2023,auto,30,70,4000,41.0,59,0,False,True,25,False
13:26:34_6/3/2023,auto,30,70,4000,41.0,59,0,False,True,25,False
13:28:34_6/3/2023,auto,30,70,4000,41.1,59,0,False,True,25,False
13:30:34_6/3/2023,auto,30,70,4000,41.2,59,0,False,True,25,False
13:32:34_6/3/2023,auto,30,70,4000,41.2,59,0,False,True,25,False
13:34:34_6/3/2023,auto,30,70,4000,41.3,59,0,False,True,25,False
13:36:34_6/3/2023,auto,30,70,4000,41.4,59,0,False,True,25,False
13:38:34_6/3/2023,auto,30,70,4000,41.4,59,0,False,True,25,False
13:40:34_6/3/2023,auto,30,70,4000,41.4,59,0,False,True,25,False
13:42:34_6/3/2023,auto,30,70,4000,41.5,59,0,False,True,25,False
13:44:34_6/3/2023,auto,30,70,4000,41.5,59,0,False,True,25,False
13:46:34_6/3/2023,auto,30,70,4000,41.6,59,0,False,True,25,False
13:48:34_6/3/2023,auto,30,70,4000,41.7,59,0,False,True,25,False
13:50:34_6/3/2023,auto,30,70,4000,41.7,59,0,False,True,25,False
13:52:34_6/3/2023,auto,30,70,4000,41.7,58,0,False,True,25,False
13:54:34_6/3/2023,auto,30,70,4000,41.8,58,0,False,True,25,False
13:56:34_6/3/2023,auto,30,70,4000,41.8,58,0,False,True,25,False
13:58:34_6/3/2023,auto,30,70,4000,41.8,58,0,False,True,25,False
14:0:34_6/3/2023,auto,30,70,4000,41.9,58,0,False,True,25,False
14:2:34_6/3/2023,auto,30,70,4000,41.9,58,0,False,True,25,False
14:4:34_6/3/2023,auto,30,70,4000,42.0,58,0,False,True,25,False
14:6:34_6/3/2023,auto,30,70,4000,42.0,58,0,False,True,25,False
14:8:34_6/3/2023,auto,30,70,4000,42.0,58,0,False,True,25,False
14:10:34_6/3/2023,auto,30,70,4000,42.0,58,0,False,True,25,False
14:12:34_6/3/2023,auto,30,70,4000,42.1,58,0,False,True,25,False
14:14:34_6/3/2023,auto,30,70,4000,42.2,58,0,False,True,25,False
14:16:34_6/3/2023,auto,30,70,4000,42.2,58,0,False,True,25,False
14:18:34_6/3/2023,auto,30,70,4000,42.2,58,0,False,True,25,False
14:20:34_6/3/2023,auto,30,70,4000,42.2,58,0,False,True,25,False
14:22:34_6/3/2023,auto,30,70,4000,42.3,58,0,False,True,25,False
14:24:34_6/3/2023,auto,30,70,4000,42.4,58,0,False,True,25,False
14:26:34_6/3/2023,auto,30,70,4000,42.4,58,0,False,True,25,False
14:28:34_6/3/2023,auto,30,70,4000,42.4,58,0,False,True,25,False
14:30:34_6/3/2023,auto,30,70,4000,42.4,58,0,False,True,25,False
14:32:34_6/3/2023,auto,30,70,4000,42.5,58,0,False,True,25,False
14:34:34_6/3/2023,auto,30,70,4000,42.5,58,0,False,True,25,False
14:36:34_6/3/2023,auto,30,70,4000,42.5,58,0,False,True,25,False
14:38:34_6/3/2023,auto,30,70,4000,42.5,58,0,False,True,25,False
14:40:34_6/3/2023,auto,30,70,4000,42.5,58,0,False,True,25,False
14:42:34_6/3/2023,auto,30,70,4000,42.6,58,0,False,True,25,False
14:44:34_6/3/2023,auto,30,70,4000,42.6,58,0,False,True,25,False
14:46:34_6/3/2023,auto,30,70,4000,42.6,58,0,False,True,25,False
14:48:34_6/3/2023,auto,30,70,4000,42.7,58,0,False,True,25,False
14:50:34_6/3/2023,auto,30,70,4000,42.7,58,0,False,True,25,False
14:52:34_6/3/2023,auto,30,70,4000,42.8,58,0,False,True,25,False
14:54:34_6/3/2023,auto,30,70,4000,42.8,58,0,False,True,25,False
14:56:34_6/3/2023,auto,30,70,4000,42.8,58,0,False,True,25,False
14:58:34_6/3/2023,auto,30,70,4000,42.8,58,0,False,True,25,False
15:0:34_6/3/2023,auto,30,70,4000,42.8,58,0,False,True,25,False
15:2:34_6/3/2023,auto,30,70,4000,42.9,58,0,False,True,25,False
15:4:34_6/3/2023,auto,30,70,4000,42.9,58,0,False,True,25,False
15:6:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:8:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:10:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:12:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:14:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:16:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:18:34_6/3/2023,auto,30,70,4000,43.0,58,0,False,True,25,False
15:20:34_6/3/2023,auto,30,70,4000,43.1,58,0,False,True,25,False
15:22:34_6/3/2023,auto,30,70,4000,43.1,58,0,False,True,25,False
15:24:34_6/3/2023,auto,30,70,4000,43.1,58,0,False,True,25,False
15:26:34_6/3/2023,auto,30,70,4000,43.1,58,0,False,True,25,False
15:28:34_6/3/2023,auto,30,70,4000,43.1,58,0,False,True,25,False
15:30:34_6/3/2023,auto,30,70,4000,43.2,58,0,False,True,25,False
15:32:34_6/3/2023,auto,30,70,4000,43.2,58,0,False,True,25,False
15:34:34_6/3/2023,auto,30,70,4000,43.2,58,0,False,True,25,False
15:36:34_6/3/2023,auto,30,70,4000,43.2,58,0,False,True,25,False
15:38:34_6/3/2023,auto,30,70,4000,43.2,58,0,False,True,25,False
15:40:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:42:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:44:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:46:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:48:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:50:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:52:34_6/3/2023,auto,30,70,4000,43.3,58,0,False,True,25,False
15:54:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
15:56:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
15:58:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
16:0:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
16:2:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
16:4:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
16:6:34_6/3/2023,auto,30,70,4000,43.4,58,0,False,True,25,False
16:8:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:10:35_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:12:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:14:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:16:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:18:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:20:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:22:34_6/3/2023,auto,30,70,4000,43.5,58,0,False,True,25,False
16:24:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:26:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:28:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:30:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:32:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:34:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:36:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:38:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:40:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:42:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:44:34_6/3/2023,auto,30,70,4000,43.6,58,0,False,True,25,False
16:46:34_6/3/2023,auto,30,70,4000,43.7,58,0,False,True,25,False
16:48:34_6/3/2023,auto,30,70,4000,43.7,58,0,False,True,25,False
16:50:34_6/3/2023,auto,30,70,4000,43.5,38,0,False,True,25,False
16:52:34_6/3/2023,auto,30,70,4000,43.1,39,0,False,True,25,False
16:54:34_6/3/2023,auto,30,70,4000,43.0,41,0,False,True,25,False
16:56:34_6/3/2023,auto,30,70,4000,43.0,42,0,False,True,25,False
16:58:34_6/3/2023,auto,30,70,4000,43.0,43,0,False,True,25,False
17:0:34_6/3/2023,auto,30,70,4000,43.0,44,0,False,True,25,False
17:2:34_6/3/2023,auto,30,70,4000,43.0,45,0,False,True,25,False
17:4:34_6/3/2023,auto,30,70,4000,43.0,45,0,False,True,25,False
17:6:34_6/3/2023,auto,30,70,4000,43.0,46,0,False,True,25,False
17:8:34_6/3/2023,auto,30,70,4000,43.0,47,0,False,True,25,False
17:10:35_6/3/2023,auto,30,70,4000,43.1,47,0,False,True,25,False
17:12:34_6/3/2023,auto,30,70,4000,43.1,48,0,False,True,25,False
17:14:34_6/3/2023,auto,30,70,4000,43.1,48,0,False,True,25,False
17:16:34_6/3/2023,auto,30,70,4000,43.1,49,0,False,True,25,False
17:18:34_6/3/2023,auto,30,70,4000,43.1,49,0,False,True,25,False
17:20:34_6/3/2023,auto,30,70,4000,43.2,50,0,False,True,25,False
17:22:34_6/3/2023,auto,30,70,4000,43.2,50,0,False,True,25,False
17:24:34_6/3/2023,auto,30,70,4000,43.2,50,0,False,True,25,False
17:26:34_6/3/2023,auto,30,70,4000,43.2,51,0,False,True,25,False
17:28:34_6/3/2023,auto,30,70,4000,43.2,51,0,False,True,25,False
17:30:34_6/3/2023,auto,30,70,4000,43.2,51,0,False,True,25,False
17:32:34_6/3/2023,auto,30,70,4000,43.2,52,0,False,True,25,False
17:34:34_6/3/2023,auto,30,70,4000,43.3,52,0,False,True,25,False
17:36:34_6/3/2023,auto,30,70,4000,43.3,52,0,False,True,25,False
17:38:34_6/3/2023,auto,30,70,4000,43.3,52,0,False,True,25,False
17:40:34_6/3/2023,auto,30,70,4000,43.3,53,0,False,True,25,False
17:42:34_6/3/2023,auto,30,70,4000,43.3,53,0,False,True,25,False
17:44:34_6/3/2023,auto,30,70,4000,43.4,53,0,False,True,25,False
17:46:34_6/3/2023,auto,30,70,4000,43.4,53,0,False,True,25,False
17:48:34_6/3/2023,auto,30,70,4000,43.4,53,0,False,True,25,False
17:50:34_6/3/2023,auto,30,70,4000,43.4,54,0,False,True,25,False
17:52:34_6/3/2023,auto,30,70,4000,43.4,54,0,False,True,25,False
17:54:34_6/3/2023,auto,30,70,4000,43.4,54,0,False,True,25,False
17:56:34_6/3/2023,auto,30,70,4000,43.4,54,0,False,True,25,False
17:58:34_6/3/2023,auto,30,70,4000,43.4,54,0,False,True,25,False
18:0:34_6/3/2023,auto,23,90,0,43.4,54,0,False,True,25,False
18:2:34_6/3/2023,auto,23,90,0,43.3,55,0,False,True,25,False
18:4:34_6/3/2023,auto,23,90,0,43.1,55,0,False,True,25,False
18:6:34_6/3/2023,auto,23,90,0,43.0,55,0,False,True,25,False
18:8:34_6/3/2023,auto,23,90,0,42.8,56,0,False,True,25,False
18:10:35_6/3/2023,auto,23,90,0,42.6,56,0,False,True,25,False
18:12:34_6/3/2023,auto,23,90,0,42.5,57,0,False,True,25,False
18:14:34_6/3/2023,auto,23,90,0,42.3,57,0,False,True,25,False
18:16:34_6/3/2023,auto,23,90,0,42.2,57,0,False,True,25,False
18:18:34_6/3/2023,auto,23,90,0,42.0,58,0,False,True,25,False
18:20:34_6/3/2023,auto,23,90,0,41.9,58,0,False,True,25,False
18:22:34_6/3/2023,auto,23,90,0,41.8,58,0,False,True,25,False
18:24:34_6/3/2023,auto,23,90,0,41.7,59,0,False,True,25,False
18:26:34_6/3/2023,auto,23,90,0,41.5,59,0,False,True,25,False
18:28:34_6/3/2023,auto,23,90,0,41.4,59,0,False,True,25,False
18:30:34_6/3/2023,auto,23,90,0,41.4,60,0,False,True,25,False
18:32:34_6/3/2023,auto,23,90,0,41.2,60,0,False,True,25,False
18:34:34_6/3/2023,auto,23,90,0,41.1,60,0,False,True,25,False
18:36:34_6/3/2023,auto,23,90,0,41.0,60,0,False,True,25,False
18:38:34_6/3/2023,auto,23,90,0,40.9,60,0,False,True,25,False
18:40:34_6/3/2023,auto,23,90,0,40.8,61,0,False,True,25,False
18:42:34_6/3/2023,auto,23,90,0,40.7,61,0,False,True,25,False
18:44:34_6/3/2023,auto,23,90,0,40.6,61,0,False,True,25,False
18:46:34_6/3/2023,auto,23,90,0,40.6,61,0,False,True,25,False
18:48:34_6/3/2023,auto,23,90,0,40.5,61,0,False,True,25,False
18:50:34_6/3/2023,auto,23,90,0,40.3,62,0,False,True,25,False
18:52:34_6/3/2023,auto,23,90,0,40.3,62,0,False,True,25,False
18:54:34_6/3/2023,auto,23,90,0,40.2,62,0,False,True,25,False
18:56:34_6/3/2023,auto,23,90,0,40.0,62,0,False,True,25,False
18:58:34_6/3/2023,auto,23,90,0,40.0,62,0,False,True,25,False
19:0:34_6/3/2023,auto,23,90,0,39.9,62,0,False,True,25,False
19:2:34_6/3/2023,auto,23,90,0,39.9,63,0,False,True,25,False
19:4:34_6/3/2023,auto,23,90,0,39.8,63,0,False,True,25,False
19:6:34_6/3/2023,auto,23,90,0,39.7,63,0,False,True,25,False
19:8:34_6/3/2023,auto,23,90,0,39.7,63,0,False,True,25,False
19:10:35_6/3/2023,auto,23,90,0,39.6,63,0,False,True,25,False
19:12:34_6/3/2023,auto,23,90,0,39.5,63,0,False,True,25,False
19:14:34_6/3/2023,auto,23,90,0,39.5,63,0,False,True,25,False
19:16:34_6/3/2023,auto,23,90,0,39.4,63,0,False,True,25,False
19:18:34_6/3/2023,auto,23,90,0,39.3,64,0,False,True,25,False
19:20:34_6/3/2023,auto,23,90,0,39.3,64,0,False,True,25,False
19:22:34_6/3/2023,auto,23,90,0,39.2,64,0,False,True,25,False
19:24:34_6/3/2023,auto,23,90,0,39.1,64,0,False,True,25,False
19:26:34_6/3/2023,auto,23,90,0,39.1,64,0,False,True,25,False
19:28:34_6/3/2023,auto,23,90,0,39.0,64,0,False,True,25,False
19:30:34_6/3/2023,auto,23,90,0,38.9,64,0,False,True,25,False
19:32:34_6/3/2023,auto,23,90,0,38.9,64,0,False,True,25,False
19:34:34_6/3/2023,auto,23,90,0,38.9,64,0,False,True,25,False
19:36:34_6/3/2023,auto,23,90,0,38.8,64,0,False,True,25,False
19:38:34_6/3/2023,auto,23,90,0,38.7,64,0,False,True,25,False
19:40:34_6/3/2023,auto,23,90,0,38.7,65,0,False,True,25,False
19:42:34_6/3/2023,auto,23,90,0,38.6,65,0,False,True,25,False
19:44:34_6/3/2023,auto,23,90,0,38.6,65,0,False,True,25,False
19:46:34_6/3/2023,auto,23,90,0,38.5,65,0,False,True,25,False
19:48:34_6/3/2023,auto,23,90,0,38.5,65,0,False,True,25,False
19:50:34_6/3/2023,auto,23,90,0,38.4,65,0,False,True,25,False
19:52:34_6/3/2023,auto,23,90,0,38.4,65,0,False,True,25,False
19:54:34_6/3/2023,auto,23,90,0,38.3,65,0,False,True,25,False
19:56:34_6/3/2023,auto,23,90,0,38.3,65,0,False,True,25,False
19:58:34_6/3/2023,auto,23,90,0,38.3,65,0,False,True,25,False
20:0:34_6/3/2023,auto,23,90,0,38.2,65,0,False,True,25,False
20:2:34_6/3/2023,auto,23,90,0,38.1,65,0,False,True,25,False
20:4:34_6/3/2023,auto,23,90,0,38.1,65,0,False,True,25,False
20:6:34_6/3/2023,auto,23,90,0,38.1,65,0,False,True,25,False
20:8:34_6/3/2023,auto,23,90,0,38.0,65,0,False,True,25,False
20:10:35_6/3/2023,auto,23,90,0,38.0,65,0,False,True,25,False
20:12:34_6/3/2023,auto,23,90,0,38.0,65,0,False,True,25,False
20:14:34_6/3/2023,auto,23,90,0,37.9,65,0,False,True,25,False
20:16:34_6/3/2023,auto,23,90,0,37.9,65,0,False,True,25,False
20:18:34_6/3/2023,auto,23,90,0,37.8,65,0,False,True,25,False
20:20:34_6/3/2023,auto,23,90,0,37.8,66,0,False,True,25,False
20:22:34_6/3/2023,auto,23,90,0,37.8,66,0,False,True,25,False
20:24:34_6/3/2023,auto,23,90,0,37.7,66,0,False,True,25,False
20:26:34_6/3/2023,auto,23,90,0,37.7,66,0,False,True,25,False
20:28:34_6/3/2023,auto,23,90,0,37.7,66,0,False,True,25,False
20:30:34_6/3/2023,auto,23,90,0,37.7,66,0,False,True,25,False
20:32:34_6/3/2023,auto,23,90,0,37.6,66,0,False,True,25,False
20:34:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:36:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:38:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:40:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:42:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:44:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:46:34_6/3/2023,auto,23,90,0,37.5,66,0,False,True,25,False
20:48:34_6/3/2023,auto,23,90,0,37.4,66,0,False,True,25,False
20:50:34_6/3/2023,auto,23,90,0,37.4,66,0,False,True,25,False
20:52:34_6/3/2023,auto,23,90,0,37.3,66,0,False,True,25,False
20:54:34_6/3/2023,auto,23,90,0,37.3,66,0,False,True,25,False
20:56:34_6/3/2023,auto,23,90,0,37.3,66,0,False,True,25,False
20:58:34_6/3/2023,auto,23,90,0,37.2,66,0,False,True,25,False
21:0:34_6/3/2023,auto,23,90,0,37.2,66,0,False,True,25,False
21:2:34_6/3/2023,auto,23,90,0,37.2,66,0,False,True,25,False
21:4:34_6/3/2023,auto,23,90,0,37.2,66,0,False,True,25,False
21:6:34_6/3/2023,auto,23,90,0,37.2,66,0,False,True,25,False
21:8:34_6/3/2023,auto,23,90,0,37.1,66,0,False,True,25,False
21:10:35_6/3/2023,auto,23,90,0,37.1,66,0,False,True,25,False
21:12:34_6/3/2023,auto,23,90,0,37.1,66,0,False,True,25,False
21:14:34_6/3/2023,auto,23,90,0,37.1,66,0,False,True,25,False
21:16:34_6/3/2023,auto,23,90,0,37.0,66,0,False,True,25,False
21:18:34_6/3/2023,auto,23,90,0,37.0,65,0,False,True,25,False
21:20:34_6/3/2023,auto,23,90,0,37.0,65,0,False,True,25,False
21:22:34_6/3/2023,auto,23,90,0,37.0,65,0,False,True,25,False
21:24:34_6/3/2023,auto,23,90,0,37.0,65,0,False,True,25,False
21:26:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:28:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:30:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:32:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:34:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:36:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:38:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:40:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:42:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:44:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:46:34_6/3/2023,auto,23,90,0,36.9,65,0,False,True,25,False
21:48:34_6/3/2023,auto,23,90,0,36.8,65,0,False,True,25,False
21:50:34_6/3/2023,auto,23,90,0,36.8,65,0,False,True,25,False
21:52:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
21:54:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
21:56:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
21:58:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:0:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:2:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:4:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:6:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:8:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:10:34_6/3/2023,auto,23,90,0,36.7,65,0,False,True,25,False
22:12:34_6/3/2023,auto,23,90,0,36.6,65,0,False,True,25,False
22:14:34_6/3/2023,auto,23,90,0,36.6,65,0,False,True,25,False
22:16:34_6/3/2023,auto,23,90,0,36.6,65,0,False,True,25,False
22:18:34_6/3/2023,auto,23,90,0,36.6,65,0,False,True,25,False
22:20:34_6/3/2023,auto,23,90,0,36.6,65,0,False,True,25,False
22:22:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:24:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:26:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:28:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:30:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:32:34_6/3/2023,auto,23,90,0,36.5,65,0,False,True,25,False
22:34:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:36:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:38:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:40:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:42:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:44:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:46:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:48:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:50:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:52:34_6/3/2023,auto,23,90,0,36.4,64,0,False,True,25,False
22:54:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
22:56:34_6/3/2023,auto,23,90,0,36.5,64,0,False,True,25,False
